dataset,feature,length,model_size,auc
HackerNews,CCD,500,12b,0.5023883928571429
HackerNews,CCD,600,12b,0.518514534883721
HackerNews,CCD,700,12b,0.5218997933884297
HackerNews,CCD,800,12b,0.5192477064220183
HackerNews,CCD,900,12b,0.5261840796019901
HackerNews,PAC,0,160m,0.5160905
HackerNews,PAC,100,160m,0.5150210000000001
HackerNews,PAC,200,160m,0.5025018203883495
HackerNews,PAC,300,160m,0.5028249641319942
HackerNews,PAC,400,160m,0.5006085209003215
HackerNews,PAC,500,160m,0.5209651785714285
HackerNews,PAC,600,160m,0.5070755813953488
HackerNews,PAC,700,160m,0.511150826446281
HackerNews,PAC,800,160m,0.5081020642201834
HackerNews,PAC,900,160m,0.5049116915422885
HackerNews,PAC,0,410m,0.5129625
HackerNews,PAC,100,410m,0.5165925
HackerNews,PAC,200,410m,0.5029927184466019
HackerNews,PAC,300,410m,0.5034153515064563
HackerNews,PAC,400,410m,0.5006985530546624
HackerNews,PAC,500,410m,0.5100839285714286
HackerNews,PAC,600,410m,0.5153604651162791
HackerNews,PAC,700,410m,0.5204101239669421
HackerNews,PAC,800,410m,0.5092924311926605
HackerNews,PAC,900,410m,0.5165037313432835
HackerNews,PAC,0,1b,0.512502
HackerNews,PAC,100,1b,0.5010055
HackerNews,PAC,200,1b,0.5034356796116506
HackerNews,PAC,300,1b,0.5012367288378766
HackerNews,PAC,400,1b,0.5159340836012862
HackerNews,PAC,500,1b,0.5036616071428571
HackerNews,PAC,600,1b,0.5306928294573643
HackerNews,PAC,700,1b,0.5226590909090909
HackerNews,PAC,800,1b,0.5241192660550459
HackerNews,PAC,900,1b,0.5048196517412935
HackerNews,PAC,0,2.8b,0.5045195
HackerNews,PAC,100,2.8b,0.5082819999999999
HackerNews,PAC,200,2.8b,0.5125412621359223
HackerNews,PAC,300,2.8b,0.5077467718794835
HackerNews,PAC,400,2.8b,0.5100675241157557
HackerNews,PAC,500,2.8b,0.5154598214285715
HackerNews,PAC,600,2.8b,0.505641472868217
HackerNews,PAC,700,2.8b,0.5207179752066116
HackerNews,PAC,800,2.8b,0.5229369266055046
HackerNews,PAC,900,2.8b,0.502952736318408
HackerNews,PAC,0,6.9b,0.526473
HackerNews,PAC,100,6.9b,0.5100005
HackerNews,PAC,200,6.9b,0.5084029126213592
HackerNews,PAC,300,6.9b,0.5176843615494979
HackerNews,PAC,400,6.9b,0.5067210610932475
HackerNews,PAC,500,6.9b,0.5089017857142857
HackerNews,PAC,600,6.9b,0.5034874031007752
HackerNews,PAC,700,6.9b,0.511
HackerNews,PAC,800,6.9b,0.5131077981651376
HackerNews,PAC,900,6.9b,0.5081119402985075
HackerNews,PAC,0,12b,0.5312574999999999
HackerNews,PAC,100,12b,0.5190505000000001
HackerNews,PAC,200,12b,0.5030212378640776
HackerNews,PAC,300,12b,0.5090272596843616
HackerNews,PAC,400,12b,0.5094059485530547
HackerNews,PAC,500,12b,0.5108178571428572
HackerNews,PAC,600,12b,0.5069312015503876
HackerNews,PAC,700,12b,0.5102438016528925
HackerNews,PAC,800,12b,0.5130504587155963
HackerNews,PAC,900,12b,0.5152052238805971
HackerNews,Samia,0,160m,0.517027
HackerNews,Samia,100,160m,0.5229039999999999
HackerNews,Samia,200,160m,0.5387888349514562
HackerNews,Samia,300,160m,0.5338959827833573
HackerNews,Samia,400,160m,0.5263762057877814
HackerNews,Samia,500,160m,0.5224821428571429
HackerNews,Samia,600,160m,0.522656976744186
HackerNews,Samia,700,160m,0.5269059917355372
HackerNews,Samia,800,160m,0.5337981651376147
HackerNews,Samia,900,160m,0.5096592039800996
HackerNews,Samia,0,410m,0.504509
HackerNews,Samia,100,410m,0.526968
HackerNews,Samia,200,410m,0.5333046116504854
HackerNews,Samia,300,410m,0.5330911047345768
HackerNews,Samia,400,410m,0.5263762057877814
HackerNews,Samia,500,410m,0.5224821428571429
HackerNews,Samia,600,410m,0.522656976744186
HackerNews,Samia,700,410m,0.5269059917355372
HackerNews,Samia,800,410m,0.5337981651376147
HackerNews,Samia,900,410m,0.5096592039800996
HackerNews,Samia,0,1b,0.5278660000000001
HackerNews,Samia,100,1b,0.530047
HackerNews,Samia,200,1b,0.5378980582524272
HackerNews,Samia,300,1b,0.5328758967001435
HackerNews,Samia,400,1b,0.5263762057877814
HackerNews,Samia,500,1b,0.5224821428571429
HackerNews,Samia,600,1b,0.522656976744186
HackerNews,Samia,700,1b,0.5269059917355372
HackerNews,Samia,800,1b,0.5337981651376147
HackerNews,Samia,900,1b,0.5096592039800996
HackerNews,Samia,0,2.8b,0.511723
HackerNews,Samia,100,2.8b,0.507773
HackerNews,Samia,200,2.8b,0.5403458737864077
HackerNews,Samia,300,2.8b,0.533071018651363
HackerNews,Samia,400,2.8b,0.5263762057877814
HackerNews,Samia,500,2.8b,0.5224821428571429
HackerNews,Samia,600,2.8b,0.522656976744186
HackerNews,Samia,700,2.8b,0.5269059917355372
HackerNews,Samia,800,2.8b,0.5337981651376147
HackerNews,Samia,900,2.8b,0.5096592039800996
HackerNews,Samia,0,6.9b,0.525891
HackerNews,Samia,100,6.9b,0.534297
HackerNews,Samia,200,6.9b,0.5264138349514562
HackerNews,Samia,300,6.9b,0.5302015781922524
HackerNews,Samia,400,6.9b,0.5263762057877814
HackerNews,Samia,500,6.9b,0.5224821428571429
HackerNews,Samia,600,6.9b,0.522656976744186
HackerNews,Samia,700,6.9b,0.5269059917355372
HackerNews,Samia,800,6.9b,0.5337981651376147
HackerNews,Samia,900,6.9b,0.5096592039800996
HackerNews,Samia,0,12b,0.5490269999999999
HackerNews,Samia,100,12b,0.5290199999999999
HackerNews,Samia,200,12b,0.5237851941747573
HackerNews,Samia,300,12b,0.5314110473457676
HackerNews,Samia,400,12b,0.5263762057877814
HackerNews,Samia,500,12b,0.5224821428571429
HackerNews,Samia,600,12b,0.522656976744186
HackerNews,Samia,700,12b,0.5269059917355372
HackerNews,Samia,800,12b,0.5337981651376147
HackerNews,Samia,900,12b,0.5096592039800996
Github,Loss,0,160m,0.5037715
Github,Loss,100,160m,0.5170440000000001
Github,Loss,200,160m,0.5093735
Github,Loss,300,160m,0.5077845
Github,Loss,400,160m,0.5104814999999999
Github,Loss,500,160m,0.5075875000000001
Github,Loss,600,160m,0.510383
Github,Loss,700,160m,0.5053295
Github,Loss,800,160m,0.506978
Github,Loss,900,160m,0.507779
Github,Loss,0,410m,0.500776
Github,Loss,100,410m,0.5195695
Github,Loss,200,410m,0.5075565
Github,Loss,300,410m,0.5099575000000001
Github,Loss,400,410m,0.5094164999999999
Github,Loss,500,410m,0.5075295
Github,Loss,600,410m,0.510373
Github,Loss,700,410m,0.506712
Github,Loss,800,410m,0.5020994999999999
Github,Loss,900,410m,0.508941
Github,Loss,0,1b,0.5014495
Github,Loss,100,1b,0.5196375
Github,Loss,200,1b,0.508709
Github,Loss,300,1b,0.5118155
Github,Loss,400,1b,0.5096745
Github,Loss,500,1b,0.5061880000000001
Github,Loss,600,1b,0.510034
Github,Loss,700,1b,0.5061305
Github,Loss,800,1b,0.5054544999999999
Github,Loss,900,1b,0.507397
Github,Loss,0,2.8b,0.5037875
Github,Loss,100,2.8b,0.5172939999999999
Github,Loss,200,2.8b,0.5078905
Github,Loss,300,2.8b,0.5086445
Github,Loss,400,2.8b,0.509432
Github,Loss,500,2.8b,0.5017704999999999
Github,Loss,600,2.8b,0.5082015
Github,Loss,700,2.8b,0.5064275
Github,Loss,800,2.8b,0.501989
Github,Loss,900,2.8b,0.50841
Github,Loss,0,6.9b,0.503317
Github,Loss,100,6.9b,0.5174814999999999
Github,Loss,200,6.9b,0.5052365000000001
Github,Loss,300,6.9b,0.5092705
Github,Loss,400,6.9b,0.5070975
Github,Loss,500,6.9b,0.5059065
Github,Loss,600,6.9b,0.5098065
Github,Loss,700,6.9b,0.5027499999999999
Github,Loss,800,6.9b,0.5026759999999999
Github,Loss,900,6.9b,0.5018035000000001
Github,Loss,0,12b,0.5001015
Github,Loss,100,12b,0.518567
Github,Loss,200,12b,0.5030155
Github,Loss,300,12b,0.5074460000000001
Github,Loss,400,12b,0.506494
Github,Loss,500,12b,0.5069425000000001
Github,Loss,600,12b,0.506945
Github,Loss,700,12b,0.500808
Github,Loss,800,12b,0.5023985
Github,Loss,900,12b,0.5008665000000001
Github,Min-K%,0,160m,0.5060675
Github,Min-K%,100,160m,0.5155135
Github,Min-K%,200,160m,0.51236
Github,Min-K%,300,160m,0.506053
Github,Min-K%,400,160m,0.5190845
Github,Min-K%,500,160m,0.5075594999999999
Github,Min-K%,600,160m,0.5089975
Github,Min-K%,700,160m,0.5072405
Github,Min-K%,800,160m,0.505613
Github,Min-K%,900,160m,0.502872
Github,Min-K%,0,410m,0.5035284999999999
Github,Min-K%,100,410m,0.5176825
Github,Min-K%,200,410m,0.5090355
Github,Min-K%,300,410m,0.5097145
Github,Min-K%,400,410m,0.516744
Github,Min-K%,500,410m,0.5053175
Github,Min-K%,600,410m,0.510268
Github,Min-K%,700,410m,0.5074425
Github,Min-K%,800,410m,0.502672
Github,Min-K%,900,410m,0.5049955
Github,Min-K%,0,1b,0.5045645
Github,Min-K%,100,1b,0.5181535
Github,Min-K%,200,1b,0.5078605
Github,Min-K%,300,1b,0.5086055
Github,Min-K%,400,1b,0.514858
Github,Min-K%,500,1b,0.5064805
Github,Min-K%,600,1b,0.5070345
Github,Min-K%,700,1b,0.5052135
Github,Min-K%,800,1b,0.5003299999999999
Github,Min-K%,900,1b,0.5032384999999999
Github,Min-K%,0,2.8b,0.50185
Github,Min-K%,100,2.8b,0.5186285
Github,Min-K%,200,2.8b,0.5060705
Github,Min-K%,300,2.8b,0.5066325
Github,Min-K%,400,2.8b,0.512278
Github,Min-K%,500,2.8b,0.5030475000000001
Github,Min-K%,600,2.8b,0.5061075
Github,Min-K%,700,2.8b,0.5046370000000001
Github,Min-K%,800,2.8b,0.50132
Github,Min-K%,900,2.8b,0.5051985
Github,Min-K%,0,6.9b,0.5011635
Github,Min-K%,100,6.9b,0.5176395
Github,Min-K%,200,6.9b,0.5039345
Github,Min-K%,300,6.9b,0.5069365
Github,Min-K%,400,6.9b,0.509099
Github,Min-K%,500,6.9b,0.5080045
Github,Min-K%,600,6.9b,0.5077545
Github,Min-K%,700,6.9b,0.5005145
Github,Min-K%,800,6.9b,0.5015355
Github,Min-K%,900,6.9b,0.5031965
Github,Min-K%,0,12b,0.5038549999999999
Github,Min-K%,100,12b,0.5189665
Github,Min-K%,200,12b,0.5007604999999999
Github,Min-K%,300,12b,0.5054285000000001
Github,Min-K%,400,12b,0.507597
Github,Min-K%,500,12b,0.5091525
Github,Min-K%,600,12b,0.5042005
Github,Min-K%,700,12b,0.5022455
Github,Min-K%,800,12b,0.501724
Github,Min-K%,900,12b,0.5060135
Github,Perplexity,0,160m,0.5037715
Github,Perplexity,100,160m,0.5170440000000001
Github,Perplexity,200,160m,0.5093735
Github,Perplexity,300,160m,0.5077845
Github,Perplexity,400,160m,0.5104814999999999
Github,Perplexity,500,160m,0.5075875000000001
Github,Perplexity,600,160m,0.510383
Github,Perplexity,700,160m,0.5053295
Github,Perplexity,800,160m,0.506978
Github,Perplexity,900,160m,0.507779
Github,Perplexity,0,410m,0.500776
Github,Perplexity,100,410m,0.5195695
Github,Perplexity,200,410m,0.5075565
Github,Perplexity,300,410m,0.5099575000000001
Github,Perplexity,400,410m,0.5094164999999999
Github,Perplexity,500,410m,0.5075295
Github,Perplexity,600,410m,0.510373
Github,Perplexity,700,410m,0.506712
Github,Perplexity,800,410m,0.5020994999999999
Github,Perplexity,900,410m,0.508941
Github,Perplexity,0,1b,0.5014495
Github,Perplexity,100,1b,0.5196375
Github,Perplexity,200,1b,0.508709
Github,Perplexity,300,1b,0.5118155
Github,Perplexity,400,1b,0.5096745
Github,Perplexity,500,1b,0.5061880000000001
Github,Perplexity,600,1b,0.510034
Github,Perplexity,700,1b,0.5061305
Github,Perplexity,800,1b,0.5054544999999999
Github,Perplexity,900,1b,0.507397
Github,Perplexity,0,2.8b,0.5037875
Github,Perplexity,100,2.8b,0.5172939999999999
Github,Perplexity,200,2.8b,0.5078905
Github,Perplexity,300,2.8b,0.5086445
Github,Perplexity,400,2.8b,0.509432
Github,Perplexity,500,2.8b,0.5017704999999999
Github,Perplexity,600,2.8b,0.5082015
Github,Perplexity,700,2.8b,0.5064275
Github,Perplexity,800,2.8b,0.501989
Github,Perplexity,900,2.8b,0.50841
Github,Perplexity,0,6.9b,0.503317
Github,Perplexity,100,6.9b,0.5174814999999999
Github,Perplexity,200,6.9b,0.5052365000000001
Github,Perplexity,300,6.9b,0.5092705
Github,Perplexity,400,6.9b,0.5070975
Github,Perplexity,500,6.9b,0.5059065
Github,Perplexity,600,6.9b,0.5098065
Github,Perplexity,700,6.9b,0.5027499999999999
Github,Perplexity,800,6.9b,0.5026759999999999
Github,Perplexity,900,6.9b,0.5018035000000001
Github,Perplexity,0,12b,0.5001015
Github,Perplexity,100,12b,0.518567
Github,Perplexity,200,12b,0.5030155
Github,Perplexity,300,12b,0.5074460000000001
Github,Perplexity,400,12b,0.506494
Github,Perplexity,500,12b,0.5069425000000001
Github,Perplexity,600,12b,0.506945
Github,Perplexity,700,12b,0.500808
Github,Perplexity,800,12b,0.5023985
Github,Perplexity,900,12b,0.5008665000000001
Github,Min-K% ++,0,160m,0.5101065
Github,Min-K% ++,100,160m,0.5215425
Github,Min-K% ++,200,160m,0.5048984999999999
Github,Min-K% ++,300,160m,0.5020835
Github,Min-K% ++,400,160m,0.5053289999999999
Github,Min-K% ++,500,160m,0.5025465
Github,Min-K% ++,600,160m,0.5019865
Github,Min-K% ++,700,160m,0.5038819999999999
Github,Min-K% ++,800,160m,0.5116275
Github,Min-K% ++,900,160m,0.5072705
Github,Min-K% ++,0,410m,0.5029925
Github,Min-K% ++,100,410m,0.5166634999999999
Github,Min-K% ++,200,410m,0.5152215
Github,Min-K% ++,300,410m,0.5025625
Github,Min-K% ++,400,410m,0.507297
Github,Min-K% ++,500,410m,0.5048945
Github,Min-K% ++,600,410m,0.5044175
Github,Min-K% ++,700,410m,0.5008285
Github,Min-K% ++,800,410m,0.50408
Github,Min-K% ++,900,410m,0.512297
Github,Min-K% ++,0,1b,0.5040025
Github,Min-K% ++,100,1b,0.5195624999999999
Github,Min-K% ++,200,1b,0.5159104999999999
Github,Min-K% ++,300,1b,0.5058425000000001
Github,Min-K% ++,400,1b,0.5172300000000001
Github,Min-K% ++,500,1b,0.5041574999999999
Github,Min-K% ++,600,1b,0.5106185
Github,Min-K% ++,700,1b,0.502086
Github,Min-K% ++,800,1b,0.513688
Github,Min-K% ++,900,1b,0.509582
Github,Min-K% ++,0,2.8b,0.5005645000000001
Github,Min-K% ++,100,2.8b,0.5332935
Github,Min-K% ++,200,2.8b,0.5088975
Github,Min-K% ++,300,2.8b,0.507979
Github,Min-K% ++,400,2.8b,0.504406
Github,Min-K% ++,500,2.8b,0.5025634999999999
Github,Min-K% ++,600,2.8b,0.5067365
Github,Min-K% ++,700,2.8b,0.5015255000000001
Github,Min-K% ++,800,2.8b,0.500276
Github,Min-K% ++,900,2.8b,0.5043905
Github,Min-K% ++,0,6.9b,0.504
Github,Min-K% ++,100,6.9b,0.5109045
Github,Min-K% ++,200,6.9b,0.5140954999999999
Github,Min-K% ++,300,6.9b,0.503661
Github,Min-K% ++,400,6.9b,0.505332
Github,Min-K% ++,500,6.9b,0.5121114999999999
Github,Min-K% ++,600,6.9b,0.5009575
Github,Min-K% ++,700,6.9b,0.5090755
Github,Min-K% ++,800,6.9b,0.5099855
Github,Min-K% ++,900,6.9b,0.5044645
Github,Min-K% ++,0,12b,0.5026465
Github,Min-K% ++,100,12b,0.5224185
Github,Min-K% ++,200,12b,0.5185845
Github,Min-K% ++,300,12b,0.5018125
Github,Min-K% ++,400,12b,0.501838
Github,Min-K% ++,500,12b,0.5133424999999999
Github,Min-K% ++,600,12b,0.5102785
Github,Min-K% ++,700,12b,0.5194165
Github,Min-K% ++,800,12b,0.5069985
Github,Min-K% ++,900,12b,0.5067735
Github,Zlib,0,160m,0.5046065
Github,Zlib,100,160m,0.513361
Github,Zlib,200,160m,0.5017815
Github,Zlib,300,160m,0.506186
Github,Zlib,400,160m,0.5081829999999999
Github,Zlib,500,160m,0.5023070000000001
Github,Zlib,600,160m,0.501498
Github,Zlib,700,160m,0.5232305
Github,Zlib,800,160m,0.502486
Github,Zlib,900,160m,0.5108429999999999
Github,Zlib,0,410m,0.50457
Github,Zlib,100,410m,0.5165690000000001
Github,Zlib,200,410m,0.503277
Github,Zlib,300,410m,0.5083249999999999
Github,Zlib,400,410m,0.5069025
Github,Zlib,500,410m,0.5042500000000001
Github,Zlib,600,410m,0.500134
Github,Zlib,700,410m,0.5214519999999999
Github,Zlib,800,410m,0.503482
Github,Zlib,900,410m,0.507034
Github,Zlib,0,1b,0.5042019999999999
Github,Zlib,100,1b,0.5182415
Github,Zlib,200,1b,0.505084
Github,Zlib,300,1b,0.5071025
Github,Zlib,400,1b,0.507341
Github,Zlib,500,1b,0.5050325
Github,Zlib,600,1b,0.5006695
Github,Zlib,700,1b,0.518003
Github,Zlib,800,1b,0.500999
Github,Zlib,900,1b,0.503968
Github,Zlib,0,2.8b,0.500196
Github,Zlib,100,2.8b,0.517811
Github,Zlib,200,2.8b,0.5058345
Github,Zlib,300,2.8b,0.505258
Github,Zlib,400,2.8b,0.509109
Github,Zlib,500,2.8b,0.5033799999999999
Github,Zlib,600,2.8b,0.50043
Github,Zlib,700,2.8b,0.511386
Github,Zlib,800,2.8b,0.5043865000000001
Github,Zlib,900,2.8b,0.5080739999999999
Github,Zlib,0,6.9b,0.5003405000000001
Github,Zlib,100,6.9b,0.5189904999999999
Github,Zlib,200,6.9b,0.5035799999999999
Github,Zlib,300,6.9b,0.5069940000000001
Github,Zlib,400,6.9b,0.5059444999999999
Github,Zlib,500,6.9b,0.5053369999999999
Github,Zlib,600,6.9b,0.5010809999999999
Github,Zlib,700,6.9b,0.515745
Github,Zlib,800,6.9b,0.5044695
Github,Zlib,900,6.9b,0.5036090000000001
Github,Zlib,0,12b,0.5026735
Github,Zlib,100,12b,0.5197069999999999
Github,Zlib,200,12b,0.501269
Github,Zlib,300,12b,0.5057400000000001
Github,Zlib,400,12b,0.5058064999999999
Github,Zlib,500,12b,0.5075645
Github,Zlib,600,12b,0.5016499999999999
Github,Zlib,700,12b,0.5172524999999999
Github,Zlib,800,12b,0.5048065
Github,Zlib,900,12b,0.5074625
Github,Gradient,0,160m,0.5026439999999999
Github,Gradient,100,160m,0.511936
Github,Gradient,200,160m,0.501626
Github,Gradient,300,160m,0.501377
Github,Gradient,400,160m,0.5103895
Github,Gradient,500,160m,0.507466
Github,Gradient,600,160m,0.5259255
Github,Gradient,700,160m,0.5023775
Github,Gradient,800,160m,0.5000939999999999
Github,Gradient,900,160m,0.5102669999999999
Github,Gradient,0,410m,0.5054270000000001
Github,Gradient,100,410m,0.508099
Github,Gradient,200,410m,0.5160799999999999
Github,Gradient,300,410m,0.5164005
Github,Gradient,400,410m,0.504799
Github,Gradient,500,410m,0.500829
Github,Gradient,600,410m,0.5269604999999999
Github,Gradient,700,410m,0.5002219999999999
Github,Gradient,800,410m,0.5152775
Github,Gradient,900,410m,0.5126765
Github,Gradient,0,1b,0.5038155
Github,Gradient,100,1b,0.5142755
Github,Gradient,200,1b,0.5138450000000001
Github,Gradient,300,1b,0.5061104999999999
Github,Gradient,400,1b,0.5014105
Github,Gradient,500,1b,0.5052570000000001
Github,Gradient,600,1b,0.510127
Github,Gradient,700,1b,0.5008435
Github,Gradient,800,1b,0.523875
Github,Gradient,900,1b,0.5268345
Github,Gradient,0,2.8b,0.5023930000000001
Github,Gradient,100,2.8b,0.5130705
Github,Gradient,200,2.8b,0.5025394999999999
Github,Gradient,300,2.8b,0.5083485
Github,Gradient,400,2.8b,0.500837
Github,Gradient,500,2.8b,0.512522
Github,Gradient,600,2.8b,0.5033610000000001
Github,Gradient,700,2.8b,0.502102
Github,Gradient,800,2.8b,0.5142315
Github,Gradient,900,2.8b,0.513962
Github,Gradient,0,6.9b,0.501831
Github,Gradient,100,6.9b,0.5053885
Github,Gradient,200,6.9b,0.5065395
Github,Gradient,300,6.9b,0.5007685
Github,Gradient,400,6.9b,0.5035975
Github,Gradient,500,6.9b,0.512094
Github,Gradient,600,6.9b,0.5010495000000001
Github,Gradient,700,6.9b,0.5054975
Github,Gradient,800,6.9b,0.5121315
Github,Gradient,900,6.9b,0.5204614999999999
Github,Gradient,0,12b,0.50369
Github,Gradient,100,12b,0.52598
Github,Gradient,200,12b,0.509468
Github,Gradient,300,12b,0.5086700000000001
Github,Gradient,400,12b,0.514498
Github,Gradient,500,12b,0.5076229999999999
Github,Gradient,600,12b,0.5086035
Github,Gradient,700,12b,0.5078405
Github,Gradient,800,12b,0.5051525
Github,Gradient,900,12b,0.5160365
Github,Refer,0,160m,0.504051
Github,Refer,100,160m,0.5135825
Github,Refer,200,160m,0.5068835
Github,Refer,300,160m,0.5093415
Github,Refer,400,160m,0.5139965
Github,Refer,500,160m,0.5043605
Github,Refer,600,160m,0.5156369999999999
Github,Refer,700,160m,0.5006845
Github,Refer,800,160m,0.502683
Github,Refer,900,160m,0.5154384999999999
Github,Refer,0,410m,0.50406
Github,Refer,100,410m,0.5135825
Github,Refer,200,410m,0.5068835
Github,Refer,300,410m,0.5095245
Github,Refer,400,410m,0.5139965
Github,Refer,500,410m,0.5043605
Github,Refer,600,410m,0.5156369999999999
Github,Refer,700,410m,0.5006845
Github,Refer,800,410m,0.502683
Github,Refer,900,410m,0.5154384999999999
Github,Refer,0,1b,0.5040215
Github,Refer,100,1b,0.5135845000000001
Github,Refer,200,1b,0.5068835
Github,Refer,300,1b,0.5094004999999999
Github,Refer,400,1b,0.5139965
Github,Refer,500,1b,0.5043605
Github,Refer,600,1b,0.5156369999999999
Github,Refer,700,1b,0.5006845
Github,Refer,800,1b,0.502683
Github,Refer,900,1b,0.5154384999999999
Github,Refer,0,2.8b,0.5040215
Github,Refer,100,2.8b,0.5135845000000001
Github,Refer,200,2.8b,0.5068835
Github,Refer,300,2.8b,0.5094004999999999
Github,Refer,400,2.8b,0.5139965
Github,Refer,500,2.8b,0.5043605
Github,Refer,600,2.8b,0.5156369999999999
Github,Refer,700,2.8b,0.5006845
Github,Refer,800,2.8b,0.502683
Github,Refer,900,2.8b,0.5154384999999999
Github,Refer,0,6.9b,0.5040614999999999
Github,Refer,100,6.9b,0.5135825
Github,Refer,200,6.9b,0.5068835
Github,Refer,300,6.9b,0.5095035
Github,Refer,400,6.9b,0.5139965
Github,Refer,500,6.9b,0.5043605
Github,Refer,600,6.9b,0.5156270000000001
Github,Refer,700,6.9b,0.5006515
Github,Refer,800,6.9b,0.502683
Github,Refer,900,6.9b,0.5154384999999999
Github,Refer,0,12b,0.5040614999999999
Github,Refer,100,12b,0.5135805
Github,Refer,200,12b,0.506885
Github,Refer,300,12b,0.509523
Github,Refer,400,12b,0.5139965
Github,Refer,500,12b,0.5043605
Github,Refer,600,12b,0.5156270000000001
Github,Refer,700,12b,0.5006515
Github,Refer,800,12b,0.502683
Github,Refer,900,12b,0.5154384999999999
Github,CCD,0,160m,0.5106995
Github,CCD,100,160m,0.5161105
Github,CCD,200,160m,0.5165585
Github,CCD,300,160m,0.502948
Github,CCD,400,160m,0.5210015
Github,CCD,500,160m,0.501914
Github,CCD,600,160m,0.5136965
Github,CCD,700,160m,0.5084135
Github,CCD,800,160m,0.5079395
Github,CCD,900,160m,0.5095285
Github,CCD,0,410m,0.5076375
Github,CCD,100,410m,0.5238295
Github,CCD,200,410m,0.507283
Github,CCD,300,410m,0.503896
Github,CCD,400,410m,0.5097315
Github,CCD,500,410m,0.5135185
Github,CCD,600,410m,0.5019815
Github,CCD,700,410m,0.504899
Github,CCD,800,410m,0.5125284999999999
Github,CCD,900,410m,0.5139575000000001
Github,CCD,0,1b,0.5131830000000001
Github,CCD,100,1b,0.519258
Github,CCD,200,1b,0.5000625000000001
Github,CCD,300,1b,0.5187835000000001
Github,CCD,400,1b,0.5004614999999999
Github,CCD,500,1b,0.5060290000000001
Github,CCD,600,1b,0.5003310000000001
Github,CCD,700,1b,0.518823
Github,CCD,800,1b,0.5107245
Github,CCD,900,1b,0.514957
Github,CCD,0,2.8b,0.5123629999999999
Github,CCD,100,2.8b,0.5151380000000001
Github,CCD,200,2.8b,0.50582
Github,CCD,300,2.8b,0.5148235000000001
Github,CCD,400,2.8b,0.5030585000000001
Github,CCD,500,2.8b,0.5124415
Github,CCD,600,2.8b,0.5067740000000001
Github,CCD,700,2.8b,0.50137
Github,CCD,800,2.8b,0.5117495000000001
Github,CCD,900,2.8b,0.510289
Github,CCD,0,6.9b,0.5113335000000001
Github,CCD,100,6.9b,0.5275415
Github,CCD,200,6.9b,0.5016655
Github,CCD,300,6.9b,0.516464
Github,CCD,400,6.9b,0.5070619999999999
Github,CCD,500,6.9b,0.5020305
Github,CCD,600,6.9b,0.5042325
Github,CCD,700,6.9b,0.5092645
Github,CCD,800,6.9b,0.500502
Github,CCD,900,6.9b,0.5172495
Github,CCD,0,12b,0.506347
Github,CCD,100,12b,0.514234
Github,CCD,200,12b,0.5029155
Github,CCD,300,12b,0.5253935000000001
Github,CCD,400,12b,0.5011804999999999
Github,CCD,500,12b,0.5074955
Github,CCD,600,12b,0.5010589999999999
Github,CCD,700,12b,0.512827
Github,CCD,800,12b,0.5062305
Github,CCD,900,12b,0.5197165
Github,PAC,0,160m,0.505178
Github,PAC,100,160m,0.508732
Github,PAC,200,160m,0.507594
Github,PAC,300,160m,0.50709
Github,PAC,400,160m,0.50934
Github,PAC,500,160m,0.500231
Github,PAC,600,160m,0.504509
Github,PAC,700,160m,0.507888
Github,PAC,800,160m,0.514996
Github,PAC,900,160m,0.504408
Github,PAC,0,410m,0.504649
Github,PAC,100,410m,0.5123645
Github,PAC,200,410m,0.5033475000000001
Github,PAC,300,410m,0.506095
Github,PAC,400,410m,0.504025
Github,PAC,500,410m,0.5091025
Github,PAC,600,410m,0.500141
Github,PAC,700,410m,0.506418
Github,PAC,800,410m,0.508311
Github,PAC,900,410m,0.504935
Github,PAC,0,1b,0.5001950000000001
Github,PAC,100,1b,0.5091785
Github,PAC,200,1b,0.5019575000000001
Github,PAC,300,1b,0.503402
Github,PAC,400,1b,0.508969
Github,PAC,500,1b,0.5032300000000001
Github,PAC,600,1b,0.503886
Github,PAC,700,1b,0.520526
Github,PAC,800,1b,0.5169460000000001
Github,PAC,900,1b,0.508192
Github,PAC,0,2.8b,0.5010773181804393
Github,PAC,100,2.8b,0.508167
Github,PAC,200,2.8b,0.5026189999999999
Github,PAC,300,2.8b,0.5003525
Github,PAC,400,2.8b,0.514595
Github,PAC,500,2.8b,0.5110330000000001
Github,PAC,600,2.8b,0.511772
Github,PAC,700,2.8b,0.513757
Github,PAC,800,2.8b,0.5198929999999999
Github,PAC,900,2.8b,0.5002219999999999
Github,PAC,0,6.9b,0.503891
Github,PAC,100,6.9b,0.5039745
Github,PAC,200,6.9b,0.501956
Github,PAC,300,6.9b,0.501644
Github,PAC,400,6.9b,0.5074909999999999
Github,PAC,500,6.9b,0.512059
Github,PAC,600,6.9b,0.508107
Github,PAC,700,6.9b,0.5182595
Github,PAC,800,6.9b,0.521731
Github,PAC,900,6.9b,0.5105999999999999
Github,PAC,0,12b,0.504497
Github,PAC,100,12b,0.5066755
Github,PAC,200,12b,0.5016269999999999
Github,PAC,300,12b,0.506919
Github,PAC,400,12b,0.5113620000000001
Github,PAC,500,12b,0.511687
Github,PAC,600,12b,0.504362
Github,PAC,700,12b,0.5125500000000001
Github,PAC,800,12b,0.519821
Github,PAC,900,12b,0.503171
